Name,Stake
Fortune Tiger,17326.24716
Mahjong Ways,16141.84951
Mahjong Ways Two,14610.04991
Fortune Rabbit,9772.998844
Fortune-Ox,8503.205948
Treasures of Aztec,8119.425815
Lucky Neko,4591.418749
Wild Bounty Showdown,3636.798047
Fortune Mouse,3585.196105
Wild Bandito ,2568.649615
Ways of the Qilin ,1891.721503
Queen of Bounty,1873.67529
Dragon Hatch,1682.205418
Ganesha Fortune,1458.71305
Cai Shen Wins,1231.983274
Cocktail Nights ,1086.712294
Dragon Tiger Luck,1016.27712
Captains Bounty,765.5712364
Speed Winner ,762.3120124
Safari Wilds,750.5709601
